catagory,title,link
health,Fauci: US could soon give 1 million vaccinations a day,https://thehimalayantimes.com/lifestyle/fauci-us-could-soon-give-1-million-vaccinations-a-day
health,Study says Britain must vaccinate two million a week to prevent a third COVID-19 wave,https://thehimalayantimes.com/lifestyle/study-says-britain-must-vaccinate-two-million-a-week-to-prevent-a-third-covid-19-wave
health,Studies find having COVID-19 may protect against reinfection,https://thehimalayantimes.com/lifestyle/studies-find-having-covid-19-may-protect-against-reinfection
health,Moderna expects its COVID-19 vaccine to protect against UK coronavirus variant,https://thehimalayantimes.com/lifestyle/moderna-expects-its-covid-19-vaccine-to-protect-against-uk-coronavirus-variant
health,AstraZeneca says its vaccine should be effective against new coronavirus variant,https://thehimalayantimes.com/lifestyle/astrazeneca-says-its-vaccine-should-be-effective-against-new-coronavirus-variant
health,"First US shots in COVID-19 vaccine campaign coming Monday, Army general says",https://thehimalayantimes.com/lifestyle/first-us-shots-in-covid-19-vaccine-campaign-coming-monday-army-general-says
health,US FDA authorizes Pfizer COVID-19 vaccine for emergency use,https://thehimalayantimes.com/lifestyle/us-fda-authorizes-pfizer-covid-19-vaccine-for-emergency-use
health,Pfizer COVID-19 vaccine faces last hurdle before US decision,https://thehimalayantimes.com/lifestyle/pfizer-covid-19-vaccine-faces-last-hurdle-before-us-decision
health,"UAE says Chinese vaccine 86% effective, offers few details",https://thehimalayantimes.com/lifestyle/uae-says-chinese-vaccine-86-effective-offers-few-details
health,British grandma is first in world to get Pfizer vaccine outside trial,https://thehimalayantimes.com/lifestyle/british-grandma-is-first-in-world-to-get-pfizer-vaccine-outside-trial
health,UK rolling out COVID-19 vaccine to public as world watches,https://thehimalayantimes.com/lifestyle/uk-rolling-out-covid-19-vaccine-to-public-as-world-watches
health,"Pfizer seeks emergency approval for COVID-19 vaccine in India, media say",https://thehimalayantimes.com/lifestyle/pfizer-seeks-emergency-approval-for-covid-19-vaccine-in-india-media-say
health,"EU eyes Dec 29 approval for 1st virus vaccine, later than US",https://thehimalayantimes.com/lifestyle/eu-eyes-dec-29-approval-for-1st-virus-vaccine-later-than-us
health,"UK stocks up on vaccines, hopes to start virus shots in days",https://thehimalayantimes.com/lifestyle/uk-stocks-up-on-vaccines-hopes-to-start-virus-shots-in-days
health,Malaria death toll to exceed COVID-19's in sub-Saharan Africa: WHO,https://thehimalayantimes.com/lifestyle/malaria-death-toll-to-exceed-covid-19s-in-sub-saharan-africa-who
health,Vaccine adherence in public depends on professional source: study,https://thehimalayantimes.com/lifestyle/vaccine-adherence-in-public-depends-on-professional-source-study
health,"Childhood vaccine linked to less severe COVID-19, cigarette smoke raises risk",https://thehimalayantimes.com/lifestyle/childhood-vaccine-linked-to-less-severe-covid-19-cigarette-smoke-raises-risk
health,"Pfizer, BioNTech seek emergency use of COVID-19 shots in US",https://thehimalayantimes.com/lifestyle/pfizer-biontech-seek-emergency-use-of-covid-19-shots-in-us
health,"COVID-19 reinfection unlikely for at least 6 months, study finds",https://thehimalayantimes.com/lifestyle/covid-19-reinfection-unlikely-for-at-least-6-months-study-finds
health,Pfizer-BioNTech vaccine deliveries could start 'before Christmas',https://thehimalayantimes.com/lifestyle/pfizer-biontech-vaccine-deliveries-could-start-before-christmas
health,2nd virus vaccine shows striking success in US tests,https://thehimalayantimes.com/lifestyle/2nd-virus-vaccine-shows-striking-success-in-us-tests
health,Russia focuses on freeze-dried vaccine doses as transport fix,https://thehimalayantimes.com/lifestyle/russia-focuses-on-freeze-dried-vaccine-doses-as-transport-fix
health,One in five COVID-19 patients develop mental illness within 90 days - study,https://thehimalayantimes.com/lifestyle/one-in-five-covid-19-patients-develop-mental-illness-within-90-days-study
health,Pfizer vaccine trial success signals breakthrough in pandemic battle,https://thehimalayantimes.com/lifestyle/pfizer-vaccine-trial-success-signals-breakthrough-in-pandemic-battle
health,UN says needs $655 million to avert new measles and polio epidemics,https://thehimalayantimes.com/lifestyle/un-says-needs-655-million-to-avert-new-measles-and-polio-epidemics
health,Common cold antibodies hold clues to COVID-19 behaviour; lung scans speed COVID-19 diagnosis in stroke patients,https://thehimalayantimes.com/lifestyle/common-cold-antibodies-hold-clues-to-covid-19-behaviour-lung-scans-speed-covid-19-diagnosis-in-stroke-patients
health,AstraZeneca's drugs pipeline progresses as COVID vaccine data awaited,https://thehimalayantimes.com/lifestyle/astrazenecas-drugs-pipeline-progresses-as-covid-vaccine-data-awaited
health,South African firm and Johnson & Johnson strike vaccine deal,https://thehimalayantimes.com/lifestyle/south-african-firm-and-johnson-johnson-strike-vaccine-deal
health,UK to infect healthy volunteers in vaccine research trial,https://thehimalayantimes.com/lifestyle/uk-to-infect-healthy-volunteers-in-vaccine-research-trial
health,New study shows mouthwash may inactivate Covid-19,https://thehimalayantimes.com/lifestyle/new-study-shows-mouthwash-may-inactivate-covid-19
health,2nd COVID-19 vaccine trial paused over unexplained illness,https://thehimalayantimes.com/lifestyle/2nd-covid-19-vaccine-trial-paused-over-unexplained-illness
health,WHO: 10% of world's people may have been infected with virus,https://thehimalayantimes.com/lifestyle/who-10-of-worlds-people-may-have-been-infected-with-virus
health,EU regulator launches real-time review of AstraZeneca's COVID-19 vaccine,https://thehimalayantimes.com/lifestyle/eu-regulator-launches-real-time-review-of-astrazenecas-covid-19-vaccine
health,Nine in ten recovered COVID-19 patients experience side-effects: study,https://thehimalayantimes.com/lifestyle/nine-in-ten-recovered-covid-19-patients-experience-side-effects-study
health,India trials for Russia's 'Sputnik-V' vaccine could start in next few weeks: exec,https://thehimalayantimes.com/lifestyle/india-trials-for-russias-sputnik-v-vaccine-could-start-in-next-few-weeks-exec
health,Chinese researchers to test double doses of CanSino's coronavirus vaccine candidate,https://thehimalayantimes.com/lifestyle/chinese-researchers-to-test-double-doses-of-cansinos-coronavirus-vaccine-candidate
health,Red Cross warns coronavirus is driving discrimination in Asia,https://thehimalayantimes.com/lifestyle/red-cross-warns-coronavirus-is-driving-discrimination-in-asia
health,Study hints antibody drug may cut COVID-19 hospitalizations,https://thehimalayantimes.com/lifestyle/study-hints-antibody-drug-may-cut-covid-19-hospitalizations
health,Serum Institute gets approval to resume Indian trial of AstraZeneca COVID vaccine: source,https://thehimalayantimes.com/lifestyle/serum-institute-gets-approval-to-resume-indian-trial-of-astrazeneca-covid-vaccine-source
health,Oxford and AstraZeneca resume coronavirus vaccine trial,https://thehimalayantimes.com/lifestyle/oxford-and-astrazeneca-resume-coronavirus-vaccine-trial
health,British researchers design death risk tool for COVID-19 patients,https://thehimalayantimes.com/lifestyle/british-researchers-design-death-risk-tool-for-covid-19-patients
health,HK researchers say COVID-19 stool tests may be more effective for infants,https://thehimalayantimes.com/lifestyle/hk-researchers-say-covid-19-stool-tests-may-be-more-effective-for-infants
health,AstraZeneca COVID-19 vaccine study paused after one illness,https://thehimalayantimes.com/lifestyle/astrazeneca-covid-19-vaccine-study-paused-after-one-illness
health,"World must be better prepared for next pandemic, says WHO boss",https://thehimalayantimes.com/lifestyle/world-must-be-better-prepared-for-next-pandemic-says-who-boss
health,"90% of China's Sinovac employees, families took coronavirus vaccine: CEO",https://thehimalayantimes.com/lifestyle/90-of-chinas-sinovac-employees-families-took-coronavirus-vaccine-ceo
health,"China's CNBG, Sinovac find more countries to test coronavirus vaccines",https://thehimalayantimes.com/lifestyle/chinas-cnbg-sinovac-find-more-countries-to-test-coronavirus-vaccines
health,"Sanofi, GSK launch trial for COVID-19 protein-based vaccine",https://thehimalayantimes.com/lifestyle/sanofi-gsk-launch-trial-for-covid-19-protein-based-vaccine
health,Health experts decry Trump's shunning of virus rules,https://thehimalayantimes.com/lifestyle/health-experts-decry-trumps-shunning-of-virus-rules
health,Singapore battles record dengue outbreak with more mosquitoes,https://thehimalayantimes.com/lifestyle/singapore-battles-record-dengue-outbreak-with-more-mosquitoes
health,"Severe or fatal COVID-19 very rare in children, study finds",https://thehimalayantimes.com/lifestyle/severe-or-fatal-covid-19-very-rare-in-children-study-finds
health,Australian coronavirus antibody therapy aims for trial in early 2021,https://thehimalayantimes.com/lifestyle/australian-coronavirus-antibody-therapy-aims-for-trial-in-early-2021
health,German institute says coronavirus vaccinations could start in early 2021,https://thehimalayantimes.com/lifestyle/german-institute-says-coronavirus-vaccinations-could-start-in-early-2021
health,"Pandemic now driven by 20s, 30s, 40s group, many asymptomatic: WHO",https://thehimalayantimes.com/lifestyle/pandemic-now-driven-by-20s-30s-40s-group-many-asymptomatic-who
health,Mexico needs 200 million COVID-19 vaccine doses; shots could start in April,https://thehimalayantimes.com/lifestyle/mexico-needs-200-million-covid-19-vaccine-doses-shots-could-start-in-april
health,Sinovac launches late-stage trial for potential COVID-19 vaccine in Indonesia,https://thehimalayantimes.com/lifestyle/sinovac-launches-late-stage-trial-for-potential-covid-19-vaccine-in-indonesia
health,Fauci confident virus vaccine will get to Americans in 2021,https://thehimalayantimes.com/lifestyle/fauci-confident-virus-vaccine-will-get-to-americans-in-2021
health,Experimental COVID-19 vaccine is put to its biggest test,https://thehimalayantimes.com/lifestyle/experimental-covid-19-vaccine-is-put-to-its-biggest-test
health,AstraZeneca bets up to $6 billion on new Daiichi cancer drug,https://thehimalayantimes.com/lifestyle/astrazeneca-bets-up-to-6-billion-on-new-daiichi-cancer-drug
health,US signs contract with Pfizer for COVID-19 vaccine doses,https://thehimalayantimes.com/lifestyle/us-signs-contract-with-pfizer-for-covid-19-vaccine-doses
